type,accuracy,f1,recall,precision,,time
,,,,,,6:48min/epoch
training,51.98241472,0.332748538,0.350877193,0.32748538,,
validation,52.51845419,0.395545315,0.419354839,0.38844086,,
training,76.44712204,0.496363636,0.509090909,0.493939394,,
validation,76.09639601,0.637944067,0.630952381,0.650793651,,
training,81.9289533,0.568627451,0.578431373,0.578431373,,
validation,81.17672601,0.68045977,0.683908046,0.686781609,,
training,86.04846807,0.918699187,0.914634146,0.926829268,,
validation,85.54059922,0.754385965,0.763157895,0.754385965,,
training,87.41349833,0.828787879,0.829545455,0.833333333,,
validation,86.34389926,0.827160494,0.824074074,0.851851852,,
training,87.37007789,0.875968992,0.872093023,0.88372093,,
validation,87.29917499,0.848717949,0.858974359,0.846153846,,
training,88.60213303,0.741496599,0.765306122,0.734693878,,
validation,88.73208858,0.946666667,0.96,0.94,,
training,90.21954463,0.736296296,0.744444444,0.748148148,,
validation,89.44854538,0.753333333,0.754545455,0.766666667,,
training,90.08656951,0.811594203,0.815217391,0.815217391,,
validation,89.07946157,0.842424242,0.845454545,0.845454545,,
training,91.30505577,0.822222222,0.833333333,0.822222222,,
validation,91.64133739,0.775641026,0.778846154,0.778846154,,
training,91.44345844,0.835658915,0.841085271,0.841085271,,
validation,90.66435085,0.784780579,0.794117647,0.789215686,,
training,91.34304866,0.893939394,0.886363636,0.909090909,,
validation,90.79461572,0.854545455,0.863636364,0.854545455,,
training,92.32815002,0.9,0.9,0.9,,
validation,92.032132,0.832026144,0.843137255,0.836601307,,
training,92.20060246,0.755555556,0.755555556,0.755555556,,
validation,91.51107251,0.950326797,0.950980392,0.954248366,,
training,92.42041846,0.951219512,0.951219512,0.951219512,,
validation,91.42422927,0.936805556,0.951388889,0.934027778,,
test,91.86021272,0.866666667,0.863247863,0.871794872,,
